0,1,2,3,4,5
01/01/2014 05:17:31.636,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.640,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.644,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.648,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.652,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.656,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:31.660,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:31.664,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:31.668,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:31.672,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:31.676,7e-05,0.00014,9e-05,0.0001,342.44
01/01/2014 05:17:31.680,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:31.684,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.688,2e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.692,2e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.696,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.700,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.704,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.708,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.712,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:31.716,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:31.720,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.724,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.728,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.732,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.736,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.740,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.744,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.748,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.752,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.756,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.760,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.764,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.768,2e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:31.772,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.776,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.780,7e-05,0.00014,9e-05,2e-05,342.44
01/01/2014 05:17:31.784,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.788,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.792,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.796,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.800,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.804,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.808,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.812,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.816,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.820,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.824,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:31.828,7e-05,0.00014,9e-05,0.0001,342.44
01/01/2014 05:17:31.832,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.836,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.840,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.844,7e-05,6e-05,1e-05,0.00011,342.44
01/01/2014 05:17:31.848,7e-05,6e-05,1e-05,2e-05,342.44
01/01/2014 05:17:31.852,7e-05,6e-05,1e-05,2e-05,342.44
01/01/2014 05:17:31.856,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.860,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.864,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.868,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.872,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.876,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.880,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.884,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.888,1e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.892,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.896,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:31.900,7e-05,0.00015,9e-05,0.00011,342.44
01/01/2014 05:17:31.904,7e-05,6e-05,1e-05,2e-05,342.44
01/01/2014 05:17:31.908,7e-05,6e-05,1e-05,2e-05,342.44
01/01/2014 05:17:31.912,7e-05,6e-05,1e-05,0.00011,342.44
01/01/2014 05:17:31.916,7e-05,6e-05,9e-05,0.00011,342.44
01/01/2014 05:17:31.920,7e-05,6e-05,9e-05,0.00011,342.44
01/01/2014 05:17:31.924,7e-05,6e-05,1e-05,0.00011,342.44
01/01/2014 05:17:31.928,7e-05,6e-05,1e-05,0.00011,342.44
01/01/2014 05:17:31.932,7e-05,6e-05,1e-05,0.00011,342.44
01/01/2014 05:17:31.936,7e-05,6e-05,1e-05,0.00011,342.44
01/01/2014 05:17:31.940,7e-05,6e-05,9e-05,0.00011,342.44
01/01/2014 05:17:31.944,7e-05,6e-05,9e-05,0.00011,342.44
01/01/2014 05:17:31.948,7e-05,6e-05,9e-05,0.00011,342.44
01/01/2014 05:17:31.952,7e-05,6e-05,9e-05,0.00011,342.44
01/01/2014 05:17:31.956,7e-05,6e-05,1e-05,0.00011,342.44
01/01/2014 05:17:31.960,7e-05,6e-05,1e-05,0.00011,342.44
01/01/2014 05:17:31.964,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.968,7e-05,0.00014,0.0,0.0001,342.44
01/01/2014 05:17:31.972,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:31.976,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.980,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.984,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.988,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:31.992,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:31.996,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.000,2e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.004,7e-05,0.00014,9e-05,2e-05,342.44
01/01/2014 05:17:32.008,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.012,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.016,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.020,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.024,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.028,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.032,7e-05,3e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.036,7e-05,0.00011,0.0,2e-05,342.44
01/01/2014 05:17:32.040,7e-05,3e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.044,7e-05,3e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.048,7e-05,3e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.052,7e-05,3e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.056,7e-05,3e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.060,7e-05,3e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.064,7e-05,3e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.068,7e-05,3e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.072,7e-05,3e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.076,2e-05,3e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.080,2e-05,3e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.084,7e-05,3e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.088,7e-05,3e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.092,7e-05,3e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.096,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.100,7e-05,0.00014,9e-05,2e-05,342.44
01/01/2014 05:17:32.104,7e-05,0.00014,9e-05,2e-05,342.44
01/01/2014 05:17:32.108,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.112,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.116,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.120,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.124,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.128,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.132,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.136,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.140,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.144,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.148,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.152,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.156,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.160,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.164,2e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.168,7e-05,0.00014,0.0,0.0001,342.44
01/01/2014 05:17:32.172,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.176,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.180,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.184,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.188,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.192,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.196,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.200,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.204,7e-05,0.00014,0.0,0.0001,342.44
01/01/2014 05:17:32.208,7e-05,0.00014,0.0,0.0001,342.44
01/01/2014 05:17:32.212,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.216,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.220,2e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.224,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.228,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.232,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.236,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.240,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.244,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.248,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.252,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.256,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.260,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.264,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.268,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.272,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.276,7e-05,0.00014,9e-05,2e-05,342.44
01/01/2014 05:17:32.280,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.284,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.288,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.292,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.296,2e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.300,2e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.304,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.308,7e-05,0.00014,0.0,2e-05,342.44
01/01/2014 05:17:32.312,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.316,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.320,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.324,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.328,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.332,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.336,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.340,7e-05,0.00014,0.0,2e-05,342.44
01/01/2014 05:17:32.344,7e-05,0.00014,0.0,2e-05,342.44
01/01/2014 05:17:32.348,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.352,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.356,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.360,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.364,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.368,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.372,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.376,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.380,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.384,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.388,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.392,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.396,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.400,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.404,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.408,2e-05,0.00014,9e-05,0.0001,342.44
01/01/2014 05:17:32.412,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.416,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.420,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.424,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.428,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.432,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.436,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.440,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.444,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.448,7e-05,0.00014,9e-05,2e-05,342.44
01/01/2014 05:17:32.452,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.456,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.460,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.464,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.468,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.472,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.476,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.480,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.484,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.488,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.492,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.496,2e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.500,2e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.504,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.508,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.512,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.516,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.520,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.524,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.528,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.532,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.536,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.540,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.544,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.548,7e-05,0.00014,0.0,0.0001,342.44
01/01/2014 05:17:32.552,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.556,2e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.560,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.564,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.568,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.572,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.576,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.580,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.584,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.588,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.592,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.596,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.600,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.604,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.608,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.612,2e-05,0.00014,9e-05,0.0001,342.44
01/01/2014 05:17:32.616,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.620,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.624,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.628,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.632,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.636,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.640,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.644,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.648,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.652,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.656,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.660,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.664,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.668,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.672,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.676,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.680,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.684,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.688,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.692,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.696,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.700,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.704,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.708,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.712,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.716,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.720,2e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.724,2e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.728,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.732,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.736,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.740,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.744,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.748,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.752,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.756,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.760,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.764,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.768,7e-05,0.00014,9e-05,0.0001,342.44
01/01/2014 05:17:32.772,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.776,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.780,2e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.784,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.788,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.792,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.796,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.800,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.804,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.808,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.812,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.816,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.820,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.824,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.828,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.832,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.836,2e-05,0.00014,0.0,2e-05,342.44
01/01/2014 05:17:32.840,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.844,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.848,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.852,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.856,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.860,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.864,7e-05,0.00014,0.0,0.0001,342.44
01/01/2014 05:17:32.868,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.872,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.876,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.880,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.884,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.888,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.892,2e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.896,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.900,7e-05,0.00014,9e-05,2e-05,342.44
01/01/2014 05:17:32.904,7e-05,0.00014,9e-05,2e-05,342.44
01/01/2014 05:17:32.908,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.912,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.916,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.920,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.924,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.928,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.932,7e-05,0.00014,0.0,0.0001,342.44
01/01/2014 05:17:32.936,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.940,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.944,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.948,2e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:32.952,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.956,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.960,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:32.964,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.968,7e-05,0.00014,9e-05,2e-05,342.44
01/01/2014 05:17:32.972,7e-05,0.00014,9e-05,0.0001,342.44
01/01/2014 05:17:32.976,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.980,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.984,7e-05,6e-05,9e-05,2e-05,342.44
01/01/2014 05:17:32.988,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.992,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:32.996,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:33.000,7e-05,6e-05,0.0,2e-05,342.44
01/01/2014 05:17:33.004,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:33.008,7e-05,0.00014,9e-05,0.0001,342.44
01/01/2014 05:17:33.012,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.016,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.020,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.024,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.028,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.032,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.036,2e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.040,7e-05,0.00014,9e-05,0.0001,342.44
01/01/2014 05:17:33.044,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.048,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.052,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.056,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.060,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.064,7e-05,6e-05,9e-05,0.0001,342.44
01/01/2014 05:17:33.068,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:33.072,7e-05,6e-05,0.0,0.0001,342.44
01/01/2014 05:17:33.076,7e-05,0.00014,0.0,2e-05,342.44
01/01/2014 05:17:33.080,7e-05,6e-05,0.0,2e-05,342.44
